Unit Selling Price (RMB/kg),Category Name,Loss Rate (%),Weekday,IsWeekend,Item Name
9.683333333333334,Aquatic Tuberous Vegetables,11.81,Friday,False,Honghu Lotus Root Powder (Fenou)
4.8,Flower/Leaf Vegetables,6.73,Friday,False,The Local Yellow Youcai
5.251515151515152,Flower/Leaf Vegetables,9.43,Friday,False,Yunnan Lettuce (Bag)
3.4000000000000004,Flower/Leaf Vegetables,9.43,Friday,False,Yunnan Leaf Lettuce (Bag)
2.76,Flower/Leaf Vegetables,9.43,Friday,False,Caixin (Bag)
2.2222222222222223,Flower/Leaf Vegetables,9.43,Friday,False,Shanghai Green (Bag)
4.0,Flower/Leaf Vegetables,15.68,Friday,False,Naibaicai
5.9,Capsicum,9.43,Saturday,True,Luosi Pepper (Bag)
5.8,Capsicum,9.43,Saturday,True,Red Hot Peppers (Bag)
3.9,Capsicum,9.43,Saturday,True,Green Line Pepper (Bag)
3.6333333333333337,Capsicum,9.43,Saturday,True,Green Hot Peppers (Bag)
3.807692307692307,Capsicum,9.43,Saturday,True,Xiaozhoupi (Bag)
3.5,Edible Mushroom,9.43,Saturday,True,Jigu (Bag)
19.8,Capsicum,9.43,Saturday,True,Red Bell Pepper (2)
3.4106382978723406,Capsicum,9.43,Saturday,True,Millet Pepper (Bag)
4.9,Capsicum,9.43,Saturday,True,Red Hang Pepper (Bag)
19.8,Edible Mushroom,9.43,Saturday,True,Xixia Xianggu Mushroom (2)
7.982894736842105,Cabbage,9.43,Saturday,True,Zhijiang Qinggengsanhua
6.919354838709677,Flower/Leaf Vegetables,9.43,Saturday,True,Huangxincai (2)
12.166666666666666,Edible Mushroom,9.43,Saturday,True,Apricot Bao Mushroom (2)
2.863636363636364,Flower/Leaf Vegetables,9.43,Saturday,True,Xiaoqingcai (Bag)
2.6599999999999997,Flower/Leaf Vegetables,9.43,Saturday,True,Cabbage Stem (Bag)
19.8,Capsicum,9.43,Saturday,True,Red Pepper (2)
5.175000000000001,Flower/Leaf Vegetables,9.43,Saturday,True,Foreign Garland Chrysanthemum  (Bag)
7.6,Aquatic Tuberous Vegetables,9.43,Saturday,True,Net Lotus Root (3)
1.7461538461538462,Edible Mushroom,9.43,Saturday,True,Fresh Edible Fungus (Bag)
3.9,Edible Mushroom,0.45,Saturday,True,Needle Mushroom (Box)
3.9,Capsicum,9.43,Saturday,True,Ginger And Xiaomijiao Mix (Small Bag)
6.0,Flower/Leaf Vegetables,15.61,Saturday,True,Huangbaicai (2)
7.3,Edible Mushroom,9.43,Saturday,True,Haixian Mushroom (Bag)
2.3857142857142857,Flower/Leaf Vegetables,9.43,Saturday,True,Shanghai Green (Bag)
4.9,Flower/Leaf Vegetables,9.43,Saturday,True,Yuxingcao (Bag)
4.8,Flower/Leaf Vegetables,0.18,Saturday,True,Local Xiaomao Cabbage
4.0,Flower/Leaf Vegetables,13.62,Saturday,True,Zhuyecai
19.8,Flower/Leaf Vegetables,7.59,Saturday,True,Chinese Cabbage
6.0,Flower/Leaf Vegetables,5.35,Saturday,True,Radish Leaves
5.0,Flower/Leaf Vegetables,6.27,Saturday,True,Garden Chrysanthemum
18.0,Edible Mushroom,13.82,Saturday,True,Xixia Mushroom (1)
12.0,Cabbage,9.26,Saturday,True,Broccoli
6.0,Aquatic Tuberous Vegetables,5.54,Saturday,True,Net Lotus Root (1)
5.2,Flower/Leaf Vegetables,7.61,Saturday,True,Muercai
4.0,Flower/Leaf Vegetables,8.42,Saturday,True,Hongshujian
12.0,Flower/Leaf Vegetables,18.51,Saturday,True,Spinach
3.5,Flower/Leaf Vegetables,9.43,Saturday,True,Yunnan Leaf Lettuce (Bag)
4.09,Flower/Leaf Vegetables,9.43,Saturday,True,Yunnan Lettuce (Bag)
4.8,Flower/Leaf Vegetables,6.73,Saturday,True,The Local Yellow Youcai
2.6999999999999997,Flower/Leaf Vegetables,9.43,Saturday,True,Caixin (Bag)
12.0,Capsicum,5.7,Saturday,True,Wuhu Green Pepper (1)
9.2,Flower/Leaf Vegetables,9.43,Saturday,True,Sweet Chinese Cabbage
4.0,Flower/Leaf Vegetables,15.68,Saturday,True,Naibaicai
10.282352941176471,Aquatic Tuberous Vegetables,11.81,Saturday,True,Honghu Lotus Root Powder (Fenou)
27.73684210526316,Aquatic Tuberous Vegetables,9.43,Sunday,True,High Melon (2)
3.5097560975609756,Edible Mushroom,0.45,Sunday,True,Needle Mushroom (Box)
4.9,Capsicum,9.43,Sunday,True,Red Hang Pepper (Bag)
5.8,Capsicum,9.43,Sunday,True,Red Hot Peppers (Bag)
5.833333333333333,Capsicum,9.43,Sunday,True,Luosi Pepper (Bag)
23.72,Capsicum,9.43,Sunday,True,7 Colour Pepper (2)
17.97692307692308,Capsicum,9.43,Sunday,True,Red Bell Pepper (2)
19.8,Edible Mushroom,9.43,Sunday,True,Xixia Xianggu Mushroom (2)
3.5799999999999996,Capsicum,9.43,Sunday,True,Ginger And Xiaomijiao Mix (Small Bag)
4.037142857142857,Capsicum,9.43,Sunday,True,Xiaozhoupi (Bag)
19.0,Edible Mushroom,9.43,Sunday,True,Needle Mushroom (2)
8.365217391304347,Cabbage,9.43,Sunday,True,Zhijiang Qinggengsanhua
2.8461538461538463,Flower/Leaf Vegetables,9.43,Sunday,True,Xiaoqingcai (Bag)
2.9,Flower/Leaf Vegetables,9.43,Sunday,True,Cabbage Stem (Bag)
19.8,Capsicum,9.43,Sunday,True,Red Pepper (2)
4.616666666666667,Flower/Leaf Vegetables,9.43,Sunday,True,Foreign Garland Chrysanthemum  (Bag)
7.6,Aquatic Tuberous Vegetables,9.43,Sunday,True,Net Lotus Root (3)
6.0,Flower/Leaf Vegetables,15.61,Sunday,True,Huangbaicai (2)
6.5218750000000005,Flower/Leaf Vegetables,9.43,Sunday,True,Huangxincai (2)
3.5799999999999996,Edible Mushroom,9.43,Sunday,True,Jigu (Bag)
1.78,Edible Mushroom,9.43,Sunday,True,Fresh Edible Fungus (Bag)
3.3833333333333333,Capsicum,9.43,Sunday,True,Millet Pepper (Bag)
4.8,Flower/Leaf Vegetables,0.18,Sunday,True,Local Xiaomao Cabbage
4.0,Flower/Leaf Vegetables,13.62,Sunday,True,Zhuyecai
19.8,Flower/Leaf Vegetables,7.59,Sunday,True,Chinese Cabbage
5.0,Flower/Leaf Vegetables,6.27,Sunday,True,Garden Chrysanthemum
18.0,Edible Mushroom,13.82,Sunday,True,Xixia Mushroom (1)
12.0,Cabbage,9.26,Sunday,True,Broccoli
6.0,Aquatic Tuberous Vegetables,5.54,Sunday,True,Net Lotus Root (1)
4.0,Flower/Leaf Vegetables,8.42,Sunday,True,Hongshujian
3.9,Capsicum,9.43,Sunday,True,Green Hot Peppers (Bag)
12.0,Capsicum,5.7,Sunday,True,Wuhu Green Pepper (1)
10.62857142857143,Aquatic Tuberous Vegetables,11.81,Sunday,True,Honghu Lotus Root Powder (Fenou)
4.8,Flower/Leaf Vegetables,6.73,Sunday,True,The Local Yellow Youcai
4.454430379746835,Flower/Leaf Vegetables,9.43,Sunday,True,Yunnan Lettuce (Bag)
3.5,Flower/Leaf Vegetables,9.43,Sunday,True,Yunnan Leaf Lettuce (Bag)
2.6999999999999997,Flower/Leaf Vegetables,9.43,Sunday,True,Caixin (Bag)
2.5375,Flower/Leaf Vegetables,9.43,Sunday,True,Shanghai Green (Bag)
6.5,Edible Mushroom,9.43,Sunday,True,Haixian Mushroom (Bag)
9.2,Flower/Leaf Vegetables,9.43,Sunday,True,Sweet Chinese Cabbage
3.2363636363636363,Capsicum,9.43,Monday,False,Ginger And Xiaomijiao Mix (Small Bag)
19.8,Edible Mushroom,9.43,Monday,False,Xixia Xianggu Mushroom (2)
5.8,Capsicum,9.43,Monday,False,Red Hot Peppers (Bag)
12.8,Capsicum,9.43,Monday,False,7 Colour Pepper (2)
5.9,Capsicum,9.43,Monday,False,Luosi Pepper (Bag)
5.6,Flower/Leaf Vegetables,9.43,Monday,False,Powcan Mountain Chinese Cabbage 
14.300000000000002,Capsicum,9.43,Monday,False,Red Bell Pepper (2)
6.9363636363636365,Flower/Leaf Vegetables,9.43,Monday,False,Huangxincai (2)
3.9,Capsicum,9.43,Monday,False,Green And Red Hang Pepper Mix (Bag)
7.770886075949367,Cabbage,9.43,Monday,False,Zhijiang Qinggengsanhua
2.9,Flower/Leaf Vegetables,9.43,Monday,False,Xiaoqingcai (Bag)
2.9,Flower/Leaf Vegetables,9.43,Monday,False,Cabbage Stem (Bag)
19.8,Capsicum,9.43,Monday,False,Red Pepper (2)
7.6,Aquatic Tuberous Vegetables,9.43,Monday,False,Net Lotus Root (3)
6.0,Flower/Leaf Vegetables,15.61,Monday,False,Huangbaicai (2)
3.7095238095238097,Edible Mushroom,0.45,Monday,False,Needle Mushroom (Box)
4.9,Capsicum,9.43,Monday,False,Red Hang Pepper (Bag)
19.0,Edible Mushroom,9.43,Monday,False,Needle Mushroom (2)
3.96,Capsicum,9.43,Monday,False,Xiaozhoupi (Bag)
3.9,Edible Mushroom,9.43,Monday,False,Jigu (Bag)
12.0,Cabbage,9.26,Monday,False,Broccoli
3.9,Capsicum,9.43,Monday,False,Green Hot Peppers (Bag)
4.8,Flower/Leaf Vegetables,0.18,Monday,False,Local Xiaomao Cabbage
4.0,Flower/Leaf Vegetables,13.62,Monday,False,Zhuyecai
5.0,Flower/Leaf Vegetables,6.27,Monday,False,Garden Chrysanthemum
5.2,Flower/Leaf Vegetables,7.61,Monday,False,Muercai
18.0,Edible Mushroom,13.82,Monday,False,Xixia Mushroom (1)
6.0,Aquatic Tuberous Vegetables,5.54,Monday,False,Net Lotus Root (1)
4.0,Flower/Leaf Vegetables,8.42,Monday,False,Hongshujian
12.0,Capsicum,5.7,Monday,False,Wuhu Green Pepper (1)
9.2,Flower/Leaf Vegetables,9.43,Monday,False,Sweet Chinese Cabbage
4.8,Flower/Leaf Vegetables,6.73,Monday,False,The Local Yellow Youcai
4.5,Flower/Leaf Vegetables,9.43,Monday,False,Yunnan Lettuce (Bag)
3.4451612903225803,Flower/Leaf Vegetables,9.43,Monday,False,Yunnan Leaf Lettuce (Bag)
4.5,Flower/Leaf Vegetables,9.43,Monday,False,Spinach (Bag)
2.728571428571428,Flower/Leaf Vegetables,9.43,Monday,False,Caixin (Bag)
3.3866666666666663,Flower/Leaf Vegetables,9.43,Monday,False,Shanghai Green (Bag)
1.9,Edible Mushroom,9.43,Monday,False,Fresh Edible Fungus (Bag)
3.5,Capsicum,9.43,Monday,False,Millet Pepper (Bag)
9.9925,Aquatic Tuberous Vegetables,11.81,Monday,False,Honghu Lotus Root Powder (Fenou)
19.8,Capsicum,9.43,Tuesday,False,Red Bell Pepper (2)
28.026666666666667,Aquatic Tuberous Vegetables,9.43,Tuesday,False,High Melon (2)
19.8,Edible Mushroom,9.43,Tuesday,False,Xixia Xianggu Mushroom (2)
5.9,Capsicum,9.43,Tuesday,False,Luosi Pepper (Bag)
3.9,Edible Mushroom,9.43,Tuesday,False,Jigu (Bag)
3.9,Edible Mushroom,0.45,Tuesday,False,Needle Mushroom (Box)
4.5,Capsicum,9.43,Tuesday,False,Xiaozhoupi (Bag)
3.1999999999999997,Capsicum,9.43,Tuesday,False,Ginger And Xiaomijiao Mix (Small Bag)
5.8,Capsicum,9.43,Tuesday,False,Red Hot Peppers (Bag)
5.6,Flower/Leaf Vegetables,9.43,Tuesday,False,Powcan Mountain Chinese Cabbage 
6.0,Flower/Leaf Vegetables,15.61,Tuesday,False,Huangbaicai (2)
19.0,Edible Mushroom,9.43,Tuesday,False,Needle Mushroom (2)
13.909090909090908,Edible Mushroom,9.43,Tuesday,False,Apricot Bao Mushroom (2)
8.414634146341463,Cabbage,9.43,Tuesday,False,Zhijiang Qinggengsanhua
2.9,Flower/Leaf Vegetables,9.43,Tuesday,False,Xiaoqingcai (Bag)
2.9,Flower/Leaf Vegetables,9.43,Tuesday,False,Cabbage Stem (Bag)
3.9,Capsicum,9.43,Tuesday,False,Green And Red Hang Pepper Mix (Bag)
19.8,Capsicum,9.43,Tuesday,False,Red Pepper (2)
7.378571428571428,Aquatic Tuberous Vegetables,9.43,Tuesday,False,Net Lotus Root (3)
7.199999999999999,Flower/Leaf Vegetables,9.43,Tuesday,False,Huangxincai (2)
3.9,Capsicum,9.43,Tuesday,False,Green Hot Peppers (Bag)
4.9,Capsicum,9.43,Tuesday,False,Red Hang Pepper (Bag)
7.8,Edible Mushroom,9.43,Tuesday,False,Haixian Mushroom (Bag)
4.8,Flower/Leaf Vegetables,0.18,Tuesday,False,Local Xiaomao Cabbage
4.0,Flower/Leaf Vegetables,13.62,Tuesday,False,Zhuyecai
19.8,Flower/Leaf Vegetables,7.59,Tuesday,False,Chinese Cabbage
5.0,Flower/Leaf Vegetables,6.27,Tuesday,False,Garden Chrysanthemum
5.2,Flower/Leaf Vegetables,7.61,Tuesday,False,Muercai
18.0,Edible Mushroom,13.82,Tuesday,False,Xixia Mushroom (1)
12.0,Cabbage,9.26,Tuesday,False,Broccoli
6.0,Aquatic Tuberous Vegetables,5.54,Tuesday,False,Net Lotus Root (1)
5.78,Flower/Leaf Vegetables,2.48,Tuesday,False,Wawacai
2.1,Edible Mushroom,9.43,Tuesday,False,Fresh Edible Fungus (Bag)
9.2,Flower/Leaf Vegetables,9.43,Tuesday,False,Sweet Chinese Cabbage
12.0,Capsicum,5.7,Tuesday,False,Wuhu Green Pepper (1)
9.805714285714288,Aquatic Tuberous Vegetables,11.81,Tuesday,False,Honghu Lotus Root Powder (Fenou)
4.8,Flower/Leaf Vegetables,6.73,Tuesday,False,The Local Yellow Youcai
4.5,Flower/Leaf Vegetables,9.43,Tuesday,False,Yunnan Lettuce (Bag)
3.5,Flower/Leaf Vegetables,9.43,Tuesday,False,Yunnan Leaf Lettuce (Bag)
4.4511111111111115,Flower/Leaf Vegetables,9.43,Tuesday,False,Spinach (Bag)
2.9,Flower/Leaf Vegetables,9.43,Tuesday,False,Caixin (Bag)
3.5,Flower/Leaf Vegetables,9.43,Tuesday,False,Shanghai Green (Bag)
4.0,Flower/Leaf Vegetables,8.42,Tuesday,False,Hongshujian
19.74782608695652,Edible Mushroom,9.43,Wednesday,False,Xixia Xianggu Mushroom (2)
19.8,Capsicum,9.43,Wednesday,False,Red Bell Pepper (2)
5.9,Capsicum,9.43,Wednesday,False,Luosi Pepper (Bag)
3.9,Edible Mushroom,9.43,Wednesday,False,Jigu (Bag)
4.9,Capsicum,9.43,Wednesday,False,Red Hang Pepper (Bag)
4.5,Capsicum,9.43,Wednesday,False,Xiaozhoupi (Bag)
3.9,Capsicum,9.43,Wednesday,False,Ginger And Xiaomijiao Mix (Small Bag)
5.8,Capsicum,9.43,Wednesday,False,Red Hot Peppers (Bag)
5.6,Flower/Leaf Vegetables,9.43,Wednesday,False,Powcan Mountain Chinese Cabbage 
2.9,Flower/Leaf Vegetables,9.43,Wednesday,False,Xiaoqingcai (Bag)
19.0,Edible Mushroom,9.43,Wednesday,False,Needle Mushroom (2)
15.0,Edible Mushroom,9.43,Wednesday,False,Apricot Bao Mushroom (2)
4.6,Cabbage,9.43,Wednesday,False,Zhijiang Qinggengsanhua
2.9,Flower/Leaf Vegetables,9.43,Wednesday,False,Cabbage Stem (Bag)
3.9,Capsicum,9.43,Wednesday,False,Green And Red Hang Pepper Mix (Bag)
19.8,Capsicum,9.43,Wednesday,False,Red Pepper (2)
7.6,Aquatic Tuberous Vegetables,9.43,Wednesday,False,Net Lotus Root (3)
6.0,Flower/Leaf Vegetables,15.61,Wednesday,False,Huangbaicai (2)
3.9,Capsicum,9.43,Wednesday,False,Green Hot Peppers (Bag)
7.2,Flower/Leaf Vegetables,9.43,Wednesday,False,Huangxincai (2)
3.9,Edible Mushroom,0.45,Wednesday,False,Needle Mushroom (Box)
3.5,Capsicum,9.43,Wednesday,False,Millet Pepper (Bag)
7.8,Edible Mushroom,9.43,Wednesday,False,Haixian Mushroom (Bag)
1.5,Edible Mushroom,9.43,Wednesday,False,Fresh Edible Fungus (Bag)
4.8,Flower/Leaf Vegetables,0.18,Wednesday,False,Local Xiaomao Cabbage
4.0,Flower/Leaf Vegetables,13.62,Wednesday,False,Zhuyecai
5.0,Flower/Leaf Vegetables,6.27,Wednesday,False,Garden Chrysanthemum
5.2,Flower/Leaf Vegetables,7.61,Wednesday,False,Muercai
12.0,Cabbage,9.26,Wednesday,False,Broccoli
5.900000000000001,Flower/Leaf Vegetables,2.48,Wednesday,False,Wawacai
4.0,Flower/Leaf Vegetables,8.42,Wednesday,False,Hongshujian
12.0,Capsicum,10.18,Wednesday,False,Luosi Pepper
10.0,Flower/Leaf Vegetables,26.16,Wednesday,False,Foreign Garland Chrysanthemum 
6.954545454545454,Aquatic Tuberous Vegetables,5.54,Wednesday,False,Net Lotus Root (1)
12.0,Capsicum,5.7,Wednesday,False,Wuhu Green Pepper (1)
9.2,Flower/Leaf Vegetables,9.43,Wednesday,False,Sweet Chinese Cabbage
3.5,Flower/Leaf Vegetables,9.43,Wednesday,False,Shanghai Green (Bag)
2.9,Flower/Leaf Vegetables,9.43,Wednesday,False,Caixin (Bag)
4.5,Flower/Leaf Vegetables,9.43,Wednesday,False,Spinach (Bag)
4.9,Flower/Leaf Vegetables,9.43,Wednesday,False,Yuxingcao (Bag)
4.5,Flower/Leaf Vegetables,9.43,Wednesday,False,Yunnan Lettuce (Bag)
4.8,Flower/Leaf Vegetables,6.73,Wednesday,False,The Local Yellow Youcai
10.19375,Aquatic Tuberous Vegetables,11.81,Wednesday,False,Honghu Lotus Root Powder (Fenou)
3.5,Flower/Leaf Vegetables,9.43,Wednesday,False,Yunnan Leaf Lettuce (Bag)
5.6,Flower/Leaf Vegetables,9.43,Thursday,False,Powcan Mountain Chinese Cabbage 
4.9,Capsicum,9.43,Thursday,False,Red Hang Pepper (Bag)
5.8,Capsicum,9.43,Thursday,False,Red Hot Peppers (Bag)
5.8076923076923075,Capsicum,9.43,Thursday,False,Luosi Pepper (Bag)
25.8,Capsicum,9.43,Thursday,False,7 Colour Pepper (2)
19.8,Capsicum,9.43,Thursday,False,Red Bell Pepper (2)
19.8,Edible Mushroom,9.43,Thursday,False,Xixia Xianggu Mushroom (2)
29.6,Aquatic Tuberous Vegetables,9.43,Thursday,False,High Melon (2)
3.9,Capsicum,9.43,Thursday,False,Ginger And Xiaomijiao Mix (Small Bag)
19.0,Edible Mushroom,9.43,Thursday,False,Needle Mushroom (2)
4.5,Capsicum,9.43,Thursday,False,Xiaozhoupi (Bag)
9.2,Cabbage,9.43,Thursday,False,Zhijiang Qinggengsanhua
2.9,Flower/Leaf Vegetables,9.43,Thursday,False,Xiaoqingcai (Bag)
2.9,Flower/Leaf Vegetables,9.43,Thursday,False,Cabbage Stem (Bag)
5.9,Edible Mushroom,0.2,Thursday,False,Agaricus Bisporus (Box)
3.9,Capsicum,9.43,Thursday,False,Green And Red Hang Pepper Mix (Bag)
19.8,Capsicum,9.43,Thursday,False,Red Pepper (2)
7.6,Aquatic Tuberous Vegetables,9.43,Thursday,False,Net Lotus Root (3)
6.0,Flower/Leaf Vegetables,15.61,Thursday,False,Huangbaicai (2)
3.9,Edible Mushroom,0.45,Thursday,False,Needle Mushroom (Box)
15.0,Edible Mushroom,9.43,Thursday,False,Apricot Bao Mushroom (2)
3.7666666666666666,Capsicum,9.43,Thursday,False,Green Hot Peppers (Bag)
3.9,Edible Mushroom,9.43,Thursday,False,Jigu (Bag)
4.8,Flower/Leaf Vegetables,0.18,Thursday,False,Local Xiaomao Cabbage
3.5,Capsicum,9.43,Thursday,False,Millet Pepper (Bag)
4.8,Flower/Leaf Vegetables,13.62,Thursday,False,Zhuyecai
6.0,Flower/Leaf Vegetables,6.27,Thursday,False,Garden Chrysanthemum
5.2,Flower/Leaf Vegetables,7.61,Thursday,False,Muercai
18.0,Edible Mushroom,13.82,Thursday,False,Xixia Mushroom (1)
12.0,Cabbage,9.26,Thursday,False,Broccoli
12.0,Flower/Leaf Vegetables,18.51,Thursday,False,Spinach
3.5,Edible Mushroom,9.24,Thursday,False,The Crab Flavor Mushroom (1)
4.0,Flower/Leaf Vegetables,8.42,Thursday,False,Hongshujian
8.9,Edible Mushroom,6.57,Thursday,False,The White Mushroom (Bag)
7.0,Aquatic Tuberous Vegetables,5.54,Thursday,False,Net Lotus Root (1)
10.21904761904762,Aquatic Tuberous Vegetables,11.81,Thursday,False,Honghu Lotus Root Powder (Fenou)
4.8,Flower/Leaf Vegetables,6.73,Thursday,False,The Local Yellow Youcai
4.5,Flower/Leaf Vegetables,9.43,Thursday,False,Yunnan Lettuce (Bag)
3.5,Flower/Leaf Vegetables,9.43,Thursday,False,Yunnan Leaf Lettuce (Bag)
4.5,Flower/Leaf Vegetables,9.43,Thursday,False,Spinach (Bag)
2.9,Flower/Leaf Vegetables,9.43,Thursday,False,Caixin (Bag)
3.5,Flower/Leaf Vegetables,9.43,Thursday,False,Shanghai Green (Bag)
7.8,Edible Mushroom,9.43,Thursday,False,Haixian Mushroom (Bag)
10.0,Capsicum,5.7,Thursday,False,Wuhu Green Pepper (1)
2.5,Edible Mushroom,9.43,Thursday,False,Fresh Edible Fungus (Bag)
7.0984375,Flower/Leaf Vegetables,9.43,Friday,False,Huangxincai (2)
5.6,Flower/Leaf Vegetables,9.43,Friday,False,Powcan Mountain Chinese Cabbage 
3.9,Capsicum,9.43,Friday,False,Ginger And Xiaomijiao Mix (Small Bag)
25.8,Capsicum,9.43,Friday,False,7 Colour Pepper (2)
19.65892857142857,Edible Mushroom,9.43,Friday,False,Xixia Xianggu Mushroom (2)
19.8,Capsicum,9.43,Friday,False,Red Bell Pepper (2)
19.0,Edible Mushroom,9.43,Friday,False,Needle Mushroom (2)
27.83,Aquatic Tuberous Vegetables,9.43,Friday,False,High Melon (2)
13.137931034482758,Edible Mushroom,9.43,Friday,False,Apricot Bao Mushroom (2)
3.9,Capsicum,9.43,Friday,False,Green Hot Peppers (Bag)
2.9,Flower/Leaf Vegetables,9.43,Friday,False,Xiaoqingcai (Bag)
2.9,Flower/Leaf Vegetables,9.43,Friday,False,Cabbage Stem (Bag)
5.9,Edible Mushroom,0.2,Friday,False,Agaricus Bisporus (Box)
3.9,Capsicum,9.43,Friday,False,Green And Red Hang Pepper Mix (Bag)
19.8,Capsicum,9.43,Friday,False,Red Pepper (2)
7.6,Aquatic Tuberous Vegetables,9.43,Friday,False,Net Lotus Root (3)
6.0,Flower/Leaf Vegetables,15.61,Friday,False,Huangbaicai (2)
3.9,Edible Mushroom,0.45,Friday,False,Needle Mushroom (Box)
5.9,Capsicum,9.43,Friday,False,Luosi Pepper (Bag)
8.954945054945055,Cabbage,9.43,Friday,False,Zhijiang Qinggengsanhua
5.8,Capsicum,9.43,Friday,False,Red Hot Peppers (Bag)
4.5,Flower/Leaf Vegetables,9.43,Friday,False,Spinach (Bag)
4.5,Capsicum,9.43,Friday,False,Xiaozhoupi (Bag)
4.8,Flower/Leaf Vegetables,13.62,Friday,False,Zhuyecai
7.0,Flower/Leaf Vegetables,6.27,Friday,False,Garden Chrysanthemum
18.0,Edible Mushroom,13.82,Friday,False,Xixia Mushroom (1)
10.0,Cabbage,9.26,Friday,False,Broccoli
6.0,Aquatic Tuberous Vegetables,5.54,Friday,False,Net Lotus Root (1)
3.5,Edible Mushroom,9.24,Friday,False,The Crab Flavor Mushroom (1)
4.9,Capsicum,9.43,Friday,False,Red Hang Pepper (Bag)
2.9,Edible Mushroom,9.14,Friday,False,Tremella (Flower)
8.9,Edible Mushroom,6.57,Friday,False,The White Mushroom (Bag)
9.2,Capsicum,5.7,Friday,False,Wuhu Green Pepper (1)
4.0,Flower/Leaf Vegetables,8.42,Friday,False,Hongshujian
4.8,Flower/Leaf Vegetables,6.73,Friday,False,The Local Yellow Youcai
4.4663551401869155,Flower/Leaf Vegetables,9.43,Friday,False,Yunnan Lettuce (Bag)
3.5,Flower/Leaf Vegetables,9.43,Friday,False,Yunnan Leaf Lettuce (Bag)
2.9,Flower/Leaf Vegetables,9.43,Friday,False,Caixin (Bag)
3.26,Flower/Leaf Vegetables,9.43,Friday,False,Shanghai Green (Bag)
7.18,Edible Mushroom,9.43,Friday,False,Haixian Mushroom (Bag)
3.5,Capsicum,9.43,Friday,False,Millet Pepper (Bag)
10.429411764705884,Aquatic Tuberous Vegetables,11.81,Friday,False,Honghu Lotus Root Powder (Fenou)
7.2,Flower/Leaf Vegetables,9.43,Saturday,True,Huangxincai (2)
5.6,Flower/Leaf Vegetables,9.43,Saturday,True,Powcan Mountain Chinese Cabbage 
3.6714285714285713,Capsicum,9.43,Saturday,True,Ginger And Xiaomijiao Mix (Small Bag)
5.540000000000001,Capsicum,9.43,Saturday,True,Luosi Pepper (Bag)
19.8,Edible Mushroom,9.43,Saturday,True,Xixia Xianggu Mushroom (2)
15.85,Capsicum,9.43,Saturday,True,Red Bell Pepper (2)
15.833333333333334,Edible Mushroom,9.43,Saturday,True,Needle Mushroom (2)
24.666666666666668,Aquatic Tuberous Vegetables,9.43,Saturday,True,High Melon (2)
10.263157894736842,Edible Mushroom,9.43,Saturday,True,Apricot Bao Mushroom (2)
7.8,Edible Mushroom,9.43,Saturday,True,Haixian Mushroom (Bag)
2.869230769230769,Flower/Leaf Vegetables,9.43,Saturday,True,Xiaoqingcai (Bag)
2.844186046511628,Flower/Leaf Vegetables,9.43,Saturday,True,Cabbage Stem (Bag)
3.9,Capsicum,9.43,Saturday,True,Green And Red Hang Pepper Mix (Bag)
19.8,Capsicum,9.43,Saturday,True,Red Pepper (2)
6.824999999999999,Aquatic Tuberous Vegetables,9.43,Saturday,True,Net Lotus Root (3)
6.0,Flower/Leaf Vegetables,15.61,Saturday,True,Huangbaicai (2)
3.9,Edible Mushroom,0.45,Saturday,True,Needle Mushroom (Box)
4.5,Capsicum,9.43,Saturday,True,Xiaozhoupi (Bag)
8.429166666666665,Cabbage,9.43,Saturday,True,Zhijiang Qinggengsanhua
3.9,Capsicum,9.43,Saturday,True,Green Hot Peppers (Bag)
4.8,Flower/Leaf Vegetables,6.73,Saturday,True,The Local Yellow Youcai
2.1,Edible Mushroom,9.43,Saturday,True,Fresh Edible Fungus (Bag)
3.388,Capsicum,9.43,Saturday,True,Millet Pepper (Bag)
4.8,Flower/Leaf Vegetables,13.62,Saturday,True,Zhuyecai
7.0,Flower/Leaf Vegetables,6.27,Saturday,True,Garden Chrysanthemum
5.2,Flower/Leaf Vegetables,7.61,Saturday,True,Muercai
19.8,Edible Mushroom,13.82,Saturday,True,Xixia Mushroom (1)
10.0,Cabbage,9.26,Saturday,True,Broccoli
4.0,Flower/Leaf Vegetables,8.42,Saturday,True,Hongshujian
8.0,Flower/Leaf Vegetables,9.43,Saturday,True,Sweet Chinese Cabbage
6.0,Aquatic Tuberous Vegetables,5.54,Saturday,True,Net Lotus Root (1)
10.542857142857144,Aquatic Tuberous Vegetables,11.81,Saturday,True,Honghu Lotus Root Powder (Fenou)
4.317391304347826,Flower/Leaf Vegetables,9.43,Saturday,True,Yunnan Lettuce (Bag)
2.975,Flower/Leaf Vegetables,9.43,Saturday,True,Yunnan Leaf Lettuce (Bag)
3.8454545454545457,Flower/Leaf Vegetables,9.43,Saturday,True,Spinach (Bag)
